id,keyword,timestamp,pos1,pos2,neg1,neg2,new1,new2,n_queries,domain,lang,time_elapsed,acc
846,contagious,2019-05-19 15:21:14.898156,"['infectious', 'diarrhea', 'disease', 'diseases', 'influenza']","['රෝගය', 'පාචනය', 'රෝග', 'වැලඳුණු']",[],['කොලරාව'],[],[],8,Disaster Relief,Sinhalese,27.89,
846,symptoms,2019-05-19 15:23:32.783285,"['flu-like', 'illnesses', 'illness', 'vomiting']","['රෝග', 'වැලඳුණු', 'රෝගවලට']",['ailments'],"['කොලරාව', 'මුඛ']",[],[],9,Disaster Relief,Sinhalese,30.19,
846,wounded,2019-05-19 15:31:09.186997,"['injured', 'injuring']",[],"['killed', 'dead', 'policemen']","['හුවමාරුවකින්', 'පළා', 'නේවාසිකව', 'සෙබළුන්', 'මියගොස්']",[],[],10,Disaster Relief,Sinhalese,37.81,56.03
846,breathing,2019-05-19 15:33:12.730533,['breathe'],[],"['sleep', 'vomiting', 'swallowing', 'dizziness']","['කැක්කුම', 'අපහසුවක්', 'සීතලක්', 'අමාරුව', 'පීඩනයෙන්']",[],[],11,Disaster Relief,Sinhalese,39.86,
846,fluids,2019-05-19 15:34:05.192298,['dehydration'],[],"['chlorine', 'clotting', 'chemicals', 'toxic']","['රසායනිකයක්', 'ගර්භාෂ', 'අම්ල', 'ඒවායෙන්', 'ගවයින්ට']",[],[],12,Disaster Relief,Sinhalese,40.74,
846,casualties,2019-05-19 15:35:20.011429,"['causalities', 'fatalities', 'deaths']",['ජීවිතහානි'],"['civilians', 'soldiers']","['බෝම්බ', 'වර්ෂාවෙන්', 'නායයාම්වලින්', 'භූකම්පනය']",[],[],13,Disaster Relief,Sinhalese,41.99,
846,injuries,2019-05-19 15:37:49.735666,"['injury', 'lacerations', 'injured']","['තුවාල', 'ආබාධවලට']","['illness', 'ailments']","['පාදයකට', 'අකල්', 'රෝගයක්']",[],[],14,Disaster Relief,Sinhalese,44.48,
846,ill,2019-05-19 15:39:41.916897,"['sick', 'illness']","['අසනීප', 'පෙළෙන', 'ලෙඩ', 'පෙළුණු', 'රෝගියෙකු']","['bedridden', 'pregnant', 'helpless']",[],[],[],15,Disaster Relief,Sinhalese,46.34,61.9
846,victims,2019-05-19 15:45:52.151064,"['survivors', 'victim']","['පීඩා', 'පීඩාවන්', 'හිංසා']","['perpetrators', 'relatives']","['සිද්ධීන්', 'රෝගයෙන්']",[],[],16,Disaster Relief,Sinhalese,52.53,
846,vaccine,2019-05-19 15:46:26.005110,"['vaccines', 'virus', 'flu', 'tetanus', 'measles']","['එන්නත්', 'රෝගය', 'වෛරස්', 'වෛරසය']",[],['ළදරුවන්ගේ'],[],[],17,Disaster Relief,Sinhalese,53.09,
846,glaucoma,2019-05-19 15:52:19.167504,['diabetes'],[],"['hypertension', 'cancer', 'thyroid', 'infection']","['ශ්වසන', 'කොලරාව', 'මුඛ', 'පාචන', 'සීකා']",[],[],18,Disaster Relief,Sinhalese,58.98,
846,over,2019-05-19 15:54:17.856553,['past'],['අවසන්'],"['nearly', 'ahead', 'months', 'years']","['නොහැකිව', 'නේවාසිකාගාරවල', 'දෙකේම', 'ඇරඹි', 'අනතුරේ']",[],['අවසන්'],19,Disaster Relief,Sinhalese,60.94,
846,rhinitis,2019-05-19 16:02:01.877439,[],"['ආසාදන', 'හිසරදය', 'රෝගවලට']","['thyroxine', 'glaucoma', 'diarrhea', 'ocular', 'hypertension']","['කොලරාව', 'පාචනය']",[],[],20,Disaster Relief,Sinhalese,68.68,61.38
846,outbreak,2019-05-19 16:02:35.187057,"['epidemic', 'influenza', 'cholera', 'epidemics', 'virus']","['වසංගතය', 'උවදුර', 'රෝගය']",[],"['මර්ධනය', 'තැලසීමියා']",[],[],21,Disaster Relief,Sinhalese,69.24,
846,clot,2019-05-19 16:04:59.987799,"['spinal', 'brain', 'spine']","['රෝගියාගේ', 'කැක්කුම', 'මොළයේ', 'සැත්කමකින්']","['liver', 'gland']",['ඇදුම'],[],[],22,Disaster Relief,Sinhalese,71.64,
846,coverage,2019-05-19 16:06:03.562796,"['insurance', 'cover']",['හිමිකම'],"['healthcare', 'care', 'updates']","['තැන්පතු', 'ආයතනවලින්', 'ආපදාවලින්', 'ගාණත්']",[],[],23,Disaster Relief,Sinhalese,72.71,
846,drain,2019-05-19 16:11:09.272393,"['pumping', 'flow', 'drainage']","['යටවීමේ', 'සේදී']","['overflows', 'collapsing']","['කරදිය', 'වැව්', 'ළිංවල']",[],[],24,Disaster Relief,Sinhalese,77.81,
846,fucking,2019-05-19 16:12:08.693079,['scumbags'],[],"['ass', '!', 'idiots', 'shouldnt']","['මක්කටෙයි', 'නැතේ', 'උනු', 'නටන්නේ', 'පිස්සු']",[],[],25,Disaster Relief,Sinhalese,78.79,63.28
846,caused,2019-05-19 16:20:21.191259,"['causing', 'exacerbated']","['සිදුව', 'සිදුවී', 'සිදුවන්නට', 'ලක්වීමට']","['triggered', 'affected', 'plagued']",['අවධානමකට'],[],[],26,Disaster Relief,Sinhalese,87.01,
846,given,2019-05-19 16:21:15.537409,"['granted', 'giving', 'offered', 'provided', 'taken']","['ලැබේවි', 'ලබාදෙන', 'ලැබෙන්නේ']",[],"['නොලැබුණ', 'සැලසෙනවා']",[],[],27,Disaster Relief,Sinhalese,87.91,
846,attacked,2019-05-19 16:24:28.952055,"['assaulted', 'killed', 'kidnapped', 'harassed', 'attacking']",['බෝම්බයකින්'],[],"['ගලවාගෙන', 'කදවුරකට', 'පළා', 'හැසිරුණු']",[],[],28,Disaster Relief,Sinhalese,91.13,
846,wide,2019-05-19 16:27:03.088032,"['broad', 'variety', 'diverse', 'large']","['ලොකු', 'දෙපස']",['range'],"['පිවිස', 'තවත්', 'කාර්යයේ']",[],[],29,Disaster Relief,Sinhalese,93.71,
846,blood,2019-05-19 16:27:32.543503,"['clotting', 'clot']",['රුධිරාණු'],"['liver', 'thyroid', 'fat']","['ශරීරයට', 'විෂබීජ', 'සිරුරට', 'සිරුරෙන්']",[],[],30,Disaster Relief,Sinhalese,94.19,62.93
846,happen,2019-05-19 16:28:00.457473,"['happens', 'happened', 'do', 'happening']",['වෙයිද'],['mean'],"['බලනවා', 'බලන්නේ', 'නැත්තෙ', 'කරන්නෑ']",[],[],31,Disaster Relief,Sinhalese,94.66,
846,throat,2019-05-19 16:30:20.122930,"['nose', 'mouth']","['ගෙලට', 'බෙල්ල']","['stomach', 'chest', 'hips']","['කැක්කුම', 'ඇඟපත', 'කූර']",[],[],32,Disaster Relief,Sinhalese,96.99,
846,tube,2019-05-19 16:33:23.887786,['pump'],['ටැංකිය'],"['beam', 'coils', 'nipple', 'fuse']","['සෝපානය', 'කූර', 'කාණු', 'ස්ලැබ්']",[],[],33,Disaster Relief,Sinhalese,100.04,
846,reduce,2019-05-19 16:34:15.518145,"['lessen', 'reducing', 'minimize', 'mitigate']",['අඩුකිරීමේ'],['increase'],"['පාරිභෝගිකයන්ගේ', 'වැඩියි', 'ගෙව්වා', 'තුන්ගුණයකින්']",[],[],34,Disaster Relief,Sinhalese,100.91,
846,tuberculosis,2019-05-19 16:36:30.268095,"['tb', 'diseases']","['රෝගය', 'රෝග', 'රෝගයෙන්']","['malaria', 'aids', 'hiv']","['වෛරස්', 'මැලේරියා']",[],[],35,Disaster Relief,Sinhalese,103.16,63.45
846,lives,2019-05-19 16:37:02.307872,"['life', 'living', 'livelihoods', 'families', 'children']",['සතුනුත්'],[],"['මාතෘ', 'නින්දේ', 'ඔවුන්ව', 'අහිංසක']",[],[],36,Disaster Relief,Sinhalese,103.69,
846,innocent,2019-05-19 16:38:08.503736,"['civilians', 'imprisoning', 'helpless']",['අහිංසක'],"['heinous', 'killing']","['චේතනාවෙන්', 'ඔවුන්ගෙන්', 'හිතාමතා', 'පාතාලයේ']",[],[],37,Disaster Relief,Sinhalese,104.79,
846,plague,2019-05-19 16:39:08.163956,"['epidemic', 'epidemics', 'outbreak', 'ravages', 'typhoid']","['පීඩා', 'පරිහානියට', 'විපත්']",[],"['තුරන්', 'යුද්ධ']",[],[],38,Disaster Relief,Sinhalese,105.79,
846,both,2019-05-19 16:41:09.509057,"['equally', 'alike', 'respective']",[],"['various', 'all']","['සමීපව', 'සෙසු', 'අනිකුත්', 'එකෙනුත්', 'කරනකොට']",[],[],39,Disaster Relief,Sinhalese,107.81,
846,came,2019-05-19 16:42:01.539246,['arrived'],"['ඇතිවු', 'ඇතිවූ']","['went', 'broke', 'fell', 'took', 'ran']","['වැටුණා', 'දුන්', 'ගත්තේය']",['arrived'],[],40,Disaster Relief,Sinhalese,108.68,62.41
846,typhoid,2019-05-19 16:42:53.254366,"['diarrhea', 'infection', 'diphtheria', 'pox']","['පාචන', 'පාචනය']",['cholera'],"['කොලරාව', 'ශරීරගතවීම', 'සීකා']",[],[],41,Disaster Relief,Sinhalese,109.54,
846,clotting,2019-05-19 16:47:16.498639,"['gland', 'hormone', 'spinal']",['විෂබීජ'],"['thyroxine', 'thyroid']","['කොලරාව', 'මදුරුවන්ට', 'ආසාදන', 'රසායනිකයක්']",[],[],42,Disaster Relief,Sinhalese,113.93,
846,taken,2019-05-19 16:47:53.698431,"['brought', 'held', 'carried', 'given']","['ලැබීමෙන්', 'ලැබූ', 'ලැබුණු']",['put'],"['සිදුකිරීමෙන්', 'යවපු']",[],[],43,Disaster Relief,Sinhalese,114.54,
846,heavily,2019-05-19 16:52:26.466978,"['largely', 'mainly', 'mostly', 'predominantly', 'severely']",[],[],"['වලදී', 'මුවාවෙන්', 'ගොවීන්ගේ', 'කාලයක', 'සිටුවීමට']",[],[],44,Disaster Relief,Sinhalese,119.09,
846,worst,2019-05-19 16:53:36.652814,"['terrible', 'disastrous', 'horrible', 'devastating', 'tragic']","['දරුණුම', 'දරුණුතම', 'බරපතලම']",[],"['ආපදාවලින්', 'කවදාද']",[],[],45,Disaster Relief,Sinhalese,120.26,64.14
846,killed,2019-05-19 16:54:09.433266,"['wounded', 'injured', 'killing', 'attacked']","['මිය', 'මියගොස්', 'බෝම්බයකින්']",['kidnapped'],"['හුවමාරුවකින්', 'පළා']",[],[],46,Disaster Relief,Sinhalese,120.81,
846,ebola,2019-05-19 16:56:20.214065,"['virus', 'influenza', 'infection']","['වෛරස්', 'වෛරසය']","['typhoid', 'diphtheria']","['මදුරුවන්ගෙන්', 'සීකා', 'කොලරාව']",[],[],47,Disaster Relief,Sinhalese,122.99,
846,terrorist,2019-05-19 16:59:30.313375,"['terror', 'terrorism', 'extremist', 'militant', 'jihadist']","['මිලේච්ඡ', 'කල්ලි']",[],"['පැමිණවීම', 'එල්ලවන', 'පතුරවමින්']",[],[],48,Disaster Relief,Sinhalese,126.16,
846,deaths,2019-05-19 17:00:12.972435,"['fatalities', 'fatal', 'casualties']",['මරණ'],"['incidents', 'illnesses']","['ආබාධවලට', 'රෝගීන්ගේ', 'කෑම්', 'රෝගීන්ගෙන්', 'වාර්තාවන']",[],['මරණ'],49,Disaster Relief,Sinhalese,126.86,
846,somalia,2019-05-19 17:02:03.881617,"['mogadishu', 'amisom']",[],"['mali', 'yemen', 'ethiopia']","['ඇමරිකාව', 'සෞදිය', 'යේමනය', 'මැදපෙරදිග', 'අන්තවාදීන්ට']",[],[],50,Disaster Relief,Sinhalese,128.71,61.72
690,disease,2019-05-18 03:37:40.609018,"['diseases', 'infection', 'cancer', 'infections', 'influenza']","['රෝගය', 'රෝග', 'වෛරසය', 'සීකා']",[],['වෛරස්'],[],[],1,Disaster Relief,Sinhalese,1.76,
690,ambulance,2019-05-18 03:40:39.264989,"['ambulances', 'medics', 'hospital', 'helicopter', 'emergency']","['රථයෙන්ම', 'පරික්ෂකවරයා', 'තුවාලකරුවන්']",[],['නිවන'],[],[],2,Disaster Relief,Sinhalese,4.75,
690,flu,2019-05-18 03:47:46.619373,"['influenza', 'virus', 'measles', 'infection', 'pertussis']","['රෝගය', 'වසංගතය', 'වැළඳුණු', 'එන්නත්']",[],[],[],[],3,Disaster Relief,Sinhalese,11.86,
690,dengue,2019-05-18 03:49:20.217097,"['infections', 'infection']","['රෝගයෙන්', 'ආසාදනය']","['influenza', 'cholera', 'malaria']","['පාචනය', 'කොලරාව', 'ක්ෂයරෝගය']",[],[],4,Disaster Relief,Sinhalese,13.43,
690,bacteria,2019-05-18 03:50:36.001759,"['acids', 'salmonella']","['ආසාදන', 'කීටයන්', 'අම්ල']","['viruses', 'virus', 'mosquitoes']","['කොලරාව', 'පාචනය']",[],[],5,Disaster Relief,Sinhalese,14.7,64.31
690,coughing,2019-05-18 03:56:40.881258,"['cough', 'flu-like', 'pain']","['කැක්කුම', 'ඇඟපත', 'වැලඳුණු']","['vomiting', 'diarrhea']","['කොන්දේ', 'වමනය']",[],[],6,Disaster Relief,Sinhalese,20.76,
690,hospitals,2019-05-18 03:57:06.859441,"['clinics', 'hospital', 'nurses']","['රෝහල්වල', 'රෝගීන්', 'රෝහල්වලින්', 'සැත්කම්', 'සායන']","['schools', 'orphanages']",[],[],[],7,Disaster Relief,Sinhalese,21.2,
690,contagious,2019-05-18 03:57:30.877140,"['infectious', 'diarrhea', 'disease', 'diseases', 'influenza']","['රෝගය', 'පාචනය', 'කොලරාව', 'රෝග', 'වැලඳුණු']",[],[],[],[],8,Disaster Relief,Sinhalese,21.6,
690,symptoms,2019-05-18 03:59:22.554780,"['flu-like', 'illnesses', 'ailments', 'illness', 'vomiting']","['රෝග', 'වැලඳුණු', 'රෝගවලට']",[],['මුඛ'],[],[],9,Disaster Relief,Sinhalese,23.46,
690,wounded,2019-05-18 04:06:35.579227,"['injured', 'injuring', 'dead']","['නේවාසිකව', 'මියගොස්']","['killed', 'policemen']","['හුවමාරුවකින්', 'පළා', 'සෙබළුන්']",[],[],10,Disaster Relief,Sinhalese,30.68,54.58
690,breathing,2019-05-18 04:09:58.135372,"['breathe', 'vomiting', 'swallowing', 'dizziness']","['කැක්කුම', 'අපහසුවක්', 'සීතලක්', 'අමාරුව']",['sleep'],['පීඩනයෙන්'],[],[],11,Disaster Relief,Sinhalese,34.06,
690,fluids,2019-05-18 04:12:16.983365,"['dehydration', 'chlorine', 'clotting', 'chemicals', 'toxic']","['රසායනිකයක්', 'අම්ල', 'ඒවායෙන්']",[],"['ගර්භාෂ', 'ගවයින්ට']",[],[],12,Disaster Relief,Sinhalese,36.36,
690,casualties,2019-05-18 04:13:30.283296,"['causalities', 'fatalities', 'deaths']",['ජීවිතහානි'],"['civilians', 'soldiers']","['බෝම්බ', 'වර්ෂාවෙන්', 'නායයාම්වලින්', 'භූකම්පනය']",[],[],13,Disaster Relief,Sinhalese,37.6,
690,injuries,2019-05-18 04:16:37.297883,"['injury', 'lacerations', 'injured']","['පාදයකට', 'තුවාල', 'ආබාධවලට']","['illness', 'ailments']","['අකල්', 'රෝගයක්']",[],[],14,Disaster Relief,Sinhalese,40.71,
690,ill,2019-05-18 04:18:06.799304,"['sick', 'bedridden', 'illness']","['අසනීප', 'පෙළෙන', 'ලෙඩ', 'පෙළුණු', 'රෝගියෙකු']","['pregnant', 'helpless']",[],[],[],15,Disaster Relief,Sinhalese,42.2,62.07
690,victims,2019-05-18 04:19:34.785929,"['survivors', 'families', 'victim', 'relatives']","['පීඩා', 'පීඩාවන්', 'සිද්ධීන්', 'හිංසා', 'රෝගයෙන්']",['perpetrators'],[],[],[],16,Disaster Relief,Sinhalese,43.66,
690,vaccine,2019-05-18 04:19:57.358813,"['vaccines', 'virus', 'flu', 'tetanus', 'measles']","['එන්නත්', 'ළදරුවන්ගේ', 'රෝගය', 'වෛරස්', 'වෛරසය']",[],[],[],[],17,Disaster Relief,Sinhalese,44.05,
690,glaucoma,2019-05-18 04:23:23.949188,"['hypertension', 'diabetes', 'cancer']",[],['thyroid'],"['ශ්වසන', 'කොලරාව', 'මුඛ', 'පාචන', 'සීකා']",[],[],18,Disaster Relief,Sinhalese,47.48,
690,over,2019-05-18 04:24:27.990192,"['past', 'nearly']",['නොහැකිව'],"['ahead', 'months', 'years']","['නේවාසිකාගාරවල', 'දෙකේම', 'ඇරඹි', 'අනතුරේ']",[],[],19,Disaster Relief,Sinhalese,48.55,
690,rhinitis,2019-05-18 04:27:26.519838,"['virus', 'infection', 'breathing']","['ආසාදන', 'රෝගවලට']","['thyroxine', 'glaucoma', 'diarrhea', 'ocular', 'hypertension']","['කොලරාව', 'හිසරදය', 'පාචනය']","['virus', 'infection', 'breathing']",[],20,Disaster Relief,Sinhalese,51.53,60.34
690,outbreak,2019-05-18 04:27:50.745291,"['epidemic', 'influenza', 'cholera', 'epidemics', 'virus']","['වසංගතය', 'උවදුර', 'රෝගය', 'මර්ධනය']",[],['තැලසීමියා'],[],[],21,Disaster Relief,Sinhalese,51.93,
690,clot,2019-05-18 04:29:06.007915,"['spinal', 'brain', 'liver', 'spine']","['රෝගියාගේ', 'කැක්කුම', 'මොළයේ', 'සැත්කමකින්']",['gland'],['ඇදුම'],[],[],22,Disaster Relief,Sinhalese,53.2,
